transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XM_020101827.1,497,736,447,372,594,342,294,412
rna-XM_020101824.1,156,472,640,131,646,630,613,936
rna-XM_020101823.1,315,0,0,458,0,0,170,0
rna-XM_020101825.1,165,52,47,158,44,80,42,99
rna-XM_020101768.1,173,123,133,93,176,138,153,213
rna-XM_020101769.1,49,56,91,48,49,28,36,87
rna-XM_020101751.1,6,0,3,0,0,0,17,18
rna-XM_020101736.1,0,0,0,0,0,0,0,0
rna-XR_002203351.1,0,0,0,0,0,0,0,0
rna-XR_002203350.1,38,0,32,57,0,0,0,0
rna-XR_002203349.1,24,56,1,4,36,31,25,13
rna-XM_020101763.1,0,0,0,0,0,0,14,0
rna-XM_020101762.1,26,16,60,105,33,8,11,22
rna-XM_020101836.1,0,0,0,0,0,0,0,0
rna-XM_020101829.1,0,62,199,24,0,5,20,8
rna-XM_020101833.1,0,0,0,0,0,0,0,0
rna-XM_020101838.1,0,0,0,0,0,0,0,0
rna-XM_020101839.1,0,0,0,0,0,0,0,0
rna-XM_020101831.1,0,0,0,0,0,0,0,0
rna-XM_020101770.1,0,11,0,0,0,0,0,15
rna-XM_020101835.1,76,127,172,158,491,198,72,99
rna-XM_020101832.1,3,0,6,0,0,0,0,0
rna-XM_020101830.1,441,400,262,0,25,442,537,418
rna-XM_020101837.1,150,96,9,321,0,152,0,28
rna-XM_020101834.1,12,0,0,34,73,18,0,6
rna-XM_020101771.1,0,0,0,7,0,0,0,0
rna-XM_020101879.1,163,131,176,180,125,176,169,202
rna-XM_020101735.1,1244,1019,1076,939,1049,929,1100,1583
rna-XM_020101890.1,93,76,234,96,88,145,127,185
rna-XM_020101804.1,0,0,0,0,0,12,0,13
rna-XM_020101806.1,0,9,92,0,3,140,2,41
rna-XM_020101805.1,379,266,525,156,497,222,242,407
rna-XM_020101802.1,198,117,134,54,139,157,208,195
rna-XM_020101803.1,1,0,0,0,0,0,0,0
rna-XM_020101807.1,220,135,193,162,209,0,220,348
rna-XM_020101808.1,1571,1546,2060,1403,1676,1248,1891,2409
rna-XM_020101809.1,38,67,120,35,28,71,24,21
rna-XM_020101759.1,73,74,138,77,52,70,89,231
rna-XM_020101880.1,7,5,14,8,11,13,14,26
rna-XM_020101865.1,0,0,0,0,0,0,0,0
rna-XM_020101864.1,9,11,0,4,8,12,0,0
rna-XM_020101887.1,0,0,0,0,0,0,0,0
rna-XM_020101885.1,0,0,0,0,0,0,0,0
rna-XM_020101886.1,27,18,22,0,26,0,0,22
rna-XM_020101794.1,4,0,0,5,7,17,20,10
rna-XR_002203356.1,0,0,0,0,0,0,0,0
rna-XM_020101859.1,83,42,34,30,38,80,60,37
rna-XM_020101881.1,28,32,13,14,11,33,41,19
rna-XR_002203355.1,24,9,6,13,17,7,3,14
rna-XM_020101848.1,967,681,846,388,992,975,1242,1174
rna-XM_020101773.1,78,84,127,61,82,96,148,144
rna-XM_020101841.1,50,123,100,45,35,117,253,207
rna-XM_020101774.1,933,710,736,321,1058,967,1049,1674
rna-XM_020101752.1,268,236,253,377,150,189,259,204
rna-XM_020101756.1,808,607,494,325,542,287,238,362
rna-XM_020101783.1,7,4,0,0,3,0,0,0
rna-XM_020101775.1,1245,1118,818,697,975,852,607,352
rna-XM_020101883.1,160,178,260,112,183,142,218,210
rna-XM_020101884.1,7,0,0,0,0,0,0,35
rna-XM_020101743.1,254,177,390,200,292,200,300,435
rna-XM_020101745.1,0,0,9,0,10,10,0,9
rna-XM_020101744.1,0,0,0,0,0,0,0,0
rna-XM_020101846.1,795,721,763,435,710,472,860,1188
rna-XM_020101847.1,781,559,711,480,591,577,788,1196
rna-XM_020101801.1,0,7,7,0,0,0,0,0
rna-XM_020101741.1,1775,1272,1618,929,1703,1067,1535,1691
rna-XM_020101740.1,49,70,106,61,25,68,81,118
rna-XM_020101861.1,601,464,613,514,524,481,547,638
rna-XM_020101860.1,97267,81031,90330,112715,79595,74518,92514,100960
rna-XM_020101779.1,237,217,256,119,319,382,400,384
rna-XM_020101755.1,26,34,42,79,11,46,61,59
rna-XM_020101799.1,0,0,0,0,0,0,0,0
rna-XM_020101857.1,0,0,0,0,0,0,0,0
rna-XM_020101858.1,0,3,0,0,4,0,2,0
rna-XM_020101882.1,174,232,342,237,167,223,296,382
rna-XM_020101856.1,124,119,111,56,98,77,89,69
rna-XM_020101780.1,824,731,563,451,780,528,667,870
rna-XM_020101757.1,203,190,188,78,170,126,264,54
rna-XM_020102027.1,18,35,95,39,58,26,80,56
rna-XM_020102016.1,0,1,0,8,0,0,0,0
rna-XM_020102020.1,0,0,0,0,0,0,804,0
rna-XM_020102017.1,14,0,8,0,42,0,228,5
rna-XM_020102019.1,882,520,418,0,1076,168,0,0
rna-XM_020102021.1,192,740,1254,1089,0,988,204,2011
rna-XM_020101997.1,0,0,0,0,0,0,0,0
rna-XM_020101996.1,515,586,609,308,451,531,674,653
rna-XM_020101937.1,0,0,0,0,0,0,3,0
rna-XM_020101939.1,0,0,0,0,0,0,0,0
rna-XM_020101938.1,0,0,0,0,0,0,0,0
rna-XM_020102045.1,127,88,235,134,139,116,169,301
rna-XM_020102001.1,260,263,417,90,337,407,513,531
rna-XM_020102022.1,571,468,359,504,495,557,717,529
rna-XM_020102040.1,0,0,0,17,17,0,0,0
rna-XM_020102041.1,0,359,0,4,0,0,0,0
rna-XM_020102042.1,0,0,0,0,0,0,0,0
rna-XM_020102039.1,279,0,464,752,313,309,486,601
rna-XM_020102044.1,188,141,207,137,141,157,168,193
rna-XM_020102012.1,578,523,834,439,283,304,503,665
rna-XM_020102013.1,327,269,948,221,942,393,535,558
rna-XM_020101956.1,0,7,0,0,0,0,0,6
rna-XM_020101949.1,0,0,0,0,0,0,0,0
rna-XM_020101948.1,0,0,83,0,0,39,15,20
rna-XM_020101947.1,0,0,0,0,10,0,0,0
rna-XM_020101950.1,0,0,0,0,0,0,0,0
rna-XM_020101914.1,0,0,0,0,0,0,0,0
rna-XM_020101895.1,0,0,0,1336,0,1149,1238,2007
rna-XM_020101916.1,0,0,0,0,0,0,0,0
rna-XR_002203358.1,0,0,0,0,0,0,0,0
rna-XM_020101982.1,0,0,0,0,0,0,0,0
rna-XM_020101984.1,0,0,0,0,0,0,0,0
rna-XM_020101978.1,0,0,0,0,0,0,0,0
rna-XM_020101986.1,0,148,274,0,165,448,322,9
rna-XM_020101917.1,0,0,0,0,0,0,0,0
rna-XM_020101934.1,0,0,0,0,0,0,0,0
rna-XM_020101965.1,0,800,0,0,1201,0,0,0
rna-XM_020101966.1,0,0,0,0,0,0,0,0
rna-XM_020101968.1,0,2,0,0,0,0,0,0
rna-XM_020101969.1,0,0,1988,0,55,71,17,2962
rna-XM_020101897.1,0,0,0,0,0,0,0,0
rna-XM_020101935.1,0,0,98,4,37,0,0,0
rna-XM_020101913.1,990,796,1242,613,1118,946,1014,960
rna-XM_020101944.1,124,0,169,117,156,0,116,232
rna-XM_020101943.1,150,264,258,215,110,219,189,365
rna-XM_020101952.1,102,126,131,108,128,79,121,26
rna-XM_020101951.1,67,0,0,0,0,0,0,171
rna-XM_020101955.1,442,278,705,1081,442,307,441,856
rna-XM_020101954.1,315,270,534,123,534,0,455,809
rna-XM_020101953.1,31,0,0,45,6,282,84,618
rna-XM_020101957.1,150,562,293,345,286,322,482,190
rna-XM_020101946.1,5,0,7,10,0,11,38,80
rna-XM_020101894.1,1323,1138,1640,0,1300,0,0,0
rna-XM_020101988.1,175,97,159,119,100,149,154,232
rna-XM_020101915.1,766,623,568,281,521,758,711,698
rna-XM_020102034.1,1482,1768,1253,1636,621,887,1021,747
rna-XM_020102038.1,57,6,21,0,88,68,0,137
rna-XM_020102037.1,72,54,76,34,66,33,126,71
rna-XM_020101987.1,692,751,640,712,419,577,759,1093
rna-XM_020101983.1,503,0,0,0,0,3,0,775
rna-XM_020101981.1,294,324,479,363,250,377,233,100
rna-XM_020101985.1,3,151,0,0,326,0,164,0
rna-XM_020101928.1,215,187,241,96,194,124,152,152
rna-XM_020102033.1,676,572,589,361,607,524,509,680
rna-XM_020102007.1,288,228,356,171,289,306,306,431
rna-XM_020102008.1,73,54,157,71,129,71,76,161
rna-XM_020101963.1,4917,7140,3435,6105,4998,4392,4888,3488
rna-XM_020101933.1,203,183,321,128,244,172,242,313
rna-XM_020101907.1,178,160,218,102,221,153,226,343
rna-XM_020101918.1,141,112,225,281,110,171,325,302
rna-XM_020101964.1,1148,107,13,1703,33,1645,2110,33
rna-XM_020101942.1,24,20,38,9,49,28,50,63
rna-XM_020101896.1,200,125,165,97,251,123,114,138
rna-XM_020101919.1,10,10,8,0,0,12,6,0
rna-XM_020101892.1,0,0,0,0,8,0,0,0
rna-XM_020101891.1,10,10,22,10,12,8,14,12
rna-XM_020101920.1,129,216,587,187,432,139,224,164
rna-XM_020102030.1,133,73,498,123,165,128,147,336
rna-XM_020102047.1,222,206,1143,351,513,145,335,336
rna-XM_020102048.1,31,0,11,0,0,18,0,28
rna-XM_020102049.1,22,0,0,0,0,0,0,0
rna-XM_020101922.1,77,60,57,17,67,43,95,89
rna-XR_002203357.1,0,0,0,0,9,0,0,7
rna-XM_020101909.1,0,14,0,0,32,0,0,13
rna-XM_020101999.1,605,462,998,311,545,585,538,894
rna-XM_020101923.1,167,171,175,96,157,159,225,183
rna-XM_020101989.1,0,0,0,0,0,0,0,0
rna-XM_020101991.1,0,0,0,0,0,0,0,0
rna-XM_020101995.1,0,0,0,0,0,439,0,0
rna-XM_020101994.1,217,489,479,323,532,0,444,473
rna-XM_020101990.1,223,0,0,0,0,0,0,0
rna-XM_020101992.1,2,0,0,0,0,0,0,0
rna-XM_020101893.1,876,924,2042,704,1452,991,1226,2098
rna-XM_020101908.1,18661,15435,19300,19299,19195,14289,18711,23272
rna-XM_020102025.1,0,39,0,0,0,0,97,131
rna-XM_020102024.1,0,0,0,0,0,0,0,0
rna-XM_020102026.1,0,0,0,0,0,0,0,0
rna-XM_020102023.1,89,61,101,90,67,118,0,0
rna-XR_002203362.1,12,8,8,3,5,8,7,6
rna-XM_020102036.1,0,0,0,0,0,0,0,7
rna-XM_020102002.1,0,0,0,0,8,0,19,0
rna-XM_020102004.1,0,0,0,0,0,0,0,0
rna-XM_020102003.1,0,0,0,0,0,0,0,0
rna-XM_020101911.1,0,0,0,0,0,5,0,0
rna-XM_020101924.1,0,0,0,1,1,3,0,0
rna-XM_020101925.1,0,0,0,0,0,0,5,11
rna-XM_020101960.1,0,0,0,0,0,0,0,0
rna-XM_020101959.1,0,0,0,0,0,0,0,0
rna-XM_020101936.1,0,0,0,0,0,0,0,0
rna-XM_020101900.1,0,0,14,0,9,0,0,0
rna-XM_020101904.1,0,0,0,0,0,0,0,0
rna-XM_020101898.1,0,0,0,0,0,0,0,0
rna-XM_020102015.1,0,10,0,0,0,0,0,0
rna-XM_020101930.1,0,0,0,0,0,0,0,0
rna-XM_020101931.1,0,0,0,0,0,0,0,0
rna-XM_020102006.1,40,27,42,15,18,29,21,34
rna-XM_020101902.1,105,72,90,74,91,79,119,163
rna-XM_020101901.1,166,61,123,60,183,74,89,174
rna-XM_020102032.1,465,467,361,367,606,463,469,752
rna-XM_020102046.1,362564,333540,408060,321524,398471,348745,382727,391835
rna-XM_020102000.1,38551,33970,36667,31413,34523,33304,37280,36061
rna-XM_020101975.1,309,328,554,344,409,277,378,422
rna-XM_020101976.1,619,626,869,763,592,694,1069,1506
rna-XM_020101977.1,30,49,23,20,103,39,4,4
rna-XM_020102014.1,21,26,29,23,48,14,13,24
rna-XM_020101929.1,23,26,85,34,46,34,68,34
rna-XM_020102011.1,92,56,134,47,176,60,102,190
rna-XM_020102009.1,477,440,1125,760,575,374,613,1252
rna-XM_020102010.1,20,14,166,44,68,38,102,358
rna-XM_020101998.1,3178,2296,2172,1186,2612,2725,3600,3317
rna-XM_020102035.1,116,113,288,125,140,126,202,209
rna-XM_020101961.1,112,69,90,50,63,78,73,109
rna-XM_020101970.1,320,324,579,321,318,309,412,516
rna-XM_020101972.1,144,73,122,9,103,56,117,285
rna-XM_020101973.1,24,41,10,133,118,80,99,313
rna-XM_020101971.1,20,24,0,13,24,15,11,10
rna-XM_020101974.1,30241,22933,26955,34093,25167,23681,28288,31244
rna-XM_020101912.1,8,8,0,0,7,5,0,17
rna-XM_020102029.1,748,825,833,609,1023,1076,920,893
rna-XM_020102028.1,235,442,384,172,257,0,123,231
rna-XM_020101905.1,138,31,110,78,121,141,142,24
rna-XM_020101906.1,7,53,1,3,0,1,0,46
rna-XM_020101941.1,376,268,560,342,490,403,401,782
rna-XM_020101903.1,168,140,222,118,181,117,193,195
rna-XM_020101926.1,181,163,201,372,147,105,176,198
rna-XM_020101927.1,20,16,17,24,11,21,21,10
rna-XM_020102056.1,211,203,249,173,167,226,230,245
rna-XR_002203359.1,14,8,11,10,8,13,14,9
rna-XM_020102053.1,0,8,0,0,5,0,2,0
rna-XM_020102054.1,0,0,0,0,0,0,0,0
rna-XM_020102077.1,11,10,0,3,16,0,6,0
rna-XM_020102078.1,37,0,2,5,0,14,0,7
rna-XM_020102058.1,0,0,0,0,0,0,0,0
rna-XM_020102057.1,5,5,12,0,0,0,0,0
rna-XM_020102092.1,362,204,185,193,293,376,324,87
rna-XM_020102091.1,173,196,112,0,180,0,242,419
rna-XM_020102082.1,0,0,0,0,0,0,0,0
rna-XM_020102080.1,67,66,104,36,70,60,0,70
rna-XM_020102081.1,10,0,0,0,0,0,75,0
rna-XM_020102083.1,53,62,34,35,54,29,54,25
rna-XM_020102064.1,0,0,0,0,0,0,0,0
rna-XM_020102051.1,0,66,40,28,19,43,0,57
rna-XM_020102050.1,97,0,24,28,76,0,81,43
rna-XM_020102086.1,0,0,0,0,0,0,0,0
rna-trnad-guc-4,0,0,0,0,0,1,0,0
rna-trnag-gcc-3,0,1,1,3,0,1,0,0
rna-trnad-guc-5,0,0,0,0,0,0,0,0
rna-trnag-gcc-4,0,0,0,0,0,0,0,0
rna-trnad-guc-6,0,0,0,0,0,0,0,0
rna-trnad-guc-7,0,0,0,0,1,0,0,0
rna-trnam-cau-14,0,0,0,0,0,0,0,0
rna-trnam-cau-15,0,2,2,0,0,0,0,2
rna-XM_020102066.1,0,0,0,0,0,0,10,5
rna-trnae-uuc-7,0,0,0,0,0,0,0,0
rna-XM_020102094.1,0,63,0,0,4,0,0,0
rna-XM_020102095.1,0,10,366,0,0,0,168,0
rna-XM_020102096.1,0,0,0,0,0,0,197,0
rna-XM_020102068.1,0,9,0,0,10,32,49,89
rna-XM_020102072.1,0,0,0,0,0,9,0,0
rna-XR_002203364.1,0,0,0,0,0,0,0,0
rna-XM_020102079.1,7604,8038,8254,6564,7738,6016,7813,8926
rna-XM_020102085.1,61,76,83,51,74,62,70,81
rna-XR_002203361.1,26,16,13,10,18,14,15,18
rna-XM_020102087.1,166,172,324,381,242,135,241,526
rna-XM_020102088.1,43,126,81,84,50,19,7,65
rna-XM_020102089.1,75,45,124,55,73,74,53,112
rna-XM_020102090.1,160,153,161,109,103,250,156,223
rna-XM_020102093.1,375,236,0,282,297,283,0,434
rna-XM_020102065.1,11,8,7,11,0,12,8,0
rna-XR_002203363.1,49,26,0,26,35,32,21,29
rna-XM_020102067.1,228,293,230,151,245,118,185,0
rna-XM_020102069.1,42,0,26,0,75,84,111,266
rna-XM_020102075.1,23,19,12,9,19,26,63,82
rna-XM_020102076.1,11,0,51,0,0,0,0,0
rna-XM_020102073.1,100,8,104,0,32,18,0,14
rna-XM_020102070.1,75,226,134,91,143,221,192,66
rna-XM_020102074.1,47,0,0,0,0,0,8,103
rna-XM_020102061.1,0,0,0,0,0,0,0,26
rna-XM_020102059.1,0,0,0,0,0,0,0,0
rna-XM_020102060.1,0,0,0,0,0,0,0,0
rna-XM_020102193.1,0,0,0,0,0,0,0,0
rna-XM_020102194.1,0,0,0,0,0,141,110,0
rna-XM_020102191.1,189,210,202,189,175,3,15,207
rna-XM_020102215.1,20,17,24,34,28,33,45,18
rna-XM_020102196.1,633,554,648,366,687,459,458,471
rna-XM_020102206.1,0,388,1143,67,797,0,723,0
rna-XM_020102204.1,0,0,0,0,0,0,0,0
rna-XM_020102202.1,0,0,0,18,0,0,0,0
rna-XM_020102203.1,0,0,0,0,0,0,0,0
rna-XM_020102207.1,620,128,287,381,214,616,238,1465
rna-XM_020102177.1,0,0,0,0,0,0,0,0
rna-XM_020102178.1,0,0,0,0,0,0,0,0
rna-XM_020102181.1,0,372,2,42,207,0,0,0
rna-XM_020102176.1,13,0,5,13,0,26,9,7
rna-XM_020102180.1,557,0,328,176,262,369,294,271
rna-XM_020102111.1,48,40,130,46,75,70,130,206
rna-XM_020102232.1,0,0,0,0,0,0,0,0
rna-XM_020102230.1,0,0,0,0,0,0,0,0
rna-XM_020102231.1,0,0,0,0,0,0,0,0
rna-XM_020102228.1,0,0,10,0,7,0,0,3
rna-XM_020102229.1,0,0,0,71,0,0,0,96
rna-XM_020102234.1,80,49,99,2,112,61,106,104
rna-XM_020102129.1,136,133,235,114,139,117,275,404
rna-XM_020102214.1,221,321,325,282,282,409,476,366
rna-XM_020102213.1,136,91,66,129,57,94,106,46
rna-XM_020102133.1,0,0,11,0,0,6,7,0
rna-XM_020102155.1,676,561,1296,718,771,830,1095,1054
rna-XM_020102156.1,281,384,688,0,522,361,395,390
rna-XM_020102158.1,198,0,184,0,217,3,0,0
rna-XM_020102157.1,26,239,126,129,0,217,218,307
rna-XM_020102136.1,0,0,0,0,0,0,0,1
rna-XM_020102160.1,62,128,204,119,70,64,109,281
rna-XM_020102159.1,1006,810,1111,679,770,1195,1570,1611
rna-XM_020102112.1,0,0,7,0,0,0,0,0
rna-XM_020102227.1,49,51,45,4,44,30,51,75
rna-XM_020102170.1,0,0,0,0,0,0,0,0
rna-XM_020102172.1,0,11,0,7,0,0,0,7
rna-XM_020102169.1,97,83,57,55,53,81,80,70
rna-XM_020102171.1,7,0,0,0,0,11,0,0
rna-XM_020102168.1,885,801,914,672,836,547,597,678
rna-XM_020102125.1,16,19,0,0,19,16,16,15
rna-XM_020102105.1,214,136,167,103,173,115,105,163
rna-XM_020102108.1,288,339,210,175,287,247,307,462
rna-XM_020102109.1,101,125,151,156,113,68,131,168
rna-XM_020102106.1,21,4,0,29,5,0,0,0
rna-XM_020102107.1,12,78,44,31,8,10,1,28
rna-XM_020102113.1,0,0,0,0,0,0,0,0
rna-XM_020102114.1,0,3,0,0,0,0,0,7
rna-XM_020102121.1,85,160,105,134,122,126,162,77
rna-XM_020102198.1,0,0,0,0,0,0,0,0
rna-XM_020102110.1,0,0,0,0,0,0,0,0
rna-XM_020102197.1,200,252,277,112,204,236,218,250
rna-XM_020102124.1,22,38,46,143,16,43,47,32
rna-XM_020102190.1,683,654,1183,557,722,608,840,1328
rna-XM_020102189.1,232,157,97,60,463,90,66,0
rna-XM_020102187.1,1870,1469,558,938,2011,3040,1405,392
rna-XM_020102188.1,638,434,332,214,612,364,422,157
rna-XM_020102235.1,347,283,297,128,374,225,244,257
rna-XM_020102161.1,0,271,334,272,82,0,233,164
rna-XM_020102163.1,514,61,43,44,538,349,23,19
rna-XM_020102162.1,16,0,0,0,0,0,13,0
rna-XM_020102141.1,0,0,131,145,19,0,148,190
rna-XM_020102137.1,1210,850,941,556,891,843,818,1052
rna-XM_020102138.1,17,0,0,0,307,202,102,0
rna-XM_020102142.1,278,273,552,2534,344,214,353,440
rna-XM_020102139.1,134,132,174,151,169,180,160,272
rna-XM_020102143.1,2166,2131,1205,1048,2010,787,1728,3227
rna-XM_020102212.1,2,0,0,0,3,0,0,0
rna-XM_020102211.1,5,10,0,6,14,8,5,5
rna-XM_020102199.1,212,227,263,220,259,185,262,436
rna-XM_020102123.1,4,11,14,10,5,14,0,7
rna-XM_020102195.1,157,180,2200,1624,294,138,410,296
rna-XM_020102200.1,985,1001,1381,644,1084,872,1135,1432
rna-XM_020102182.1,139,193,200,55,135,178,217,157
rna-XM_020102183.1,126,57,158,56,92,0,66,116
rna-XM_020102101.1,0,0,0,0,0,0,0,0
rna-XM_020102103.1,0,4,0,0,0,0,0,0
rna-XM_020102102.1,0,0,0,0,0,0,11,0
rna-XM_020102100.1,186,128,117,137,193,164,94,99
rna-XM_020102130.1,3981,4481,65550,12780,26956,3143,32219,6789
rna-XM_020102166.1,0,0,0,0,0,0,0,0
rna-XM_020102208.1,3806,3538,2537,2763,2208,2410,2108,1362
rna-XM_020102210.1,18,5,3,0,136,14,11,4
rna-XM_020102209.1,2,0,0,0,0,4,0,0
rna-XM_020102216.1,43,49,96,27,15,29,0,0
rna-XM_020102219.1,16,11,21,0,10,9,10,5
rna-XM_020102164.1,754,884,1759,509,1171,1006,1407,1772
rna-XM_020102165.1,62,80,73,24,40,47,36,18
rna-XM_020102225.1,0,0,22,0,5,0,10,0
rna-XM_020102224.1,0,5,0,0,0,5,0,12
rna-XM_020102226.1,0,0,0,0,0,0,0,1
rna-XM_020102220.1,0,9,0,0,0,0,0,0
rna-XM_020102222.1,0,0,0,0,53,0,0,0
rna-XM_020102223.1,0,16,117,0,0,0,0,0
rna-XM_020102221.1,41,21,9,22,0,44,75,104
rna-XM_020102175.1,1326,948,593,235,1029,661,402,495
rna-XM_020102174.1,130,6,511,374,0,585,1164,1000
rna-XM_020102153.1,205,198,142,81,206,200,224,211
rna-XM_020102145.1,0,0,0,0,0,0,0,15
rna-XM_020102150.1,0,0,0,0,0,0,0,0
rna-XM_020102151.1,0,0,0,0,0,0,0,0
rna-XM_020102152.1,0,0,0,0,0,0,0,0
rna-XM_020102149.1,2151,1925,2333,1546,2283,1828,2293,2547
rna-XM_020102144.1,130,88,411,41,233,511,109,253
rna-XM_020102148.1,53,50,52,28,54,41,63,73
rna-XM_020102147.1,37,33,37,25,14,30,33,44
rna-XM_020102146.1,26,20,7,3,23,15,11,13
rna-XM_020102099.1,147,126,166,127,97,142,190,229
rna-XM_020102238.1,32,31,25,0,27,21,35,20
rna-XR_002203366.1,14,13,21,0,10,19,15,12
rna-XM_020102310.1,0,4,0,9,0,0,0,270
rna-XM_020102308.1,119,78,115,63,113,109,93,86
rna-XM_020102312.1,97,42,197,55,115,150,207,0
rna-XM_020102309.1,24,58,149,81,46,3,5,0
rna-XM_020102313.1,12,0,67,41,24,0,0,374
rna-XM_020102247.1,0,0,0,0,7,0,7,5
rna-XM_020102246.1,0,0,0,0,0,0,0,0
rna-XM_020102280.1,0,0,0,0,0,0,0,0
rna-XM_020102281.1,0,0,0,0,0,0,0,0
rna-XM_020102282.1,0,0,0,0,0,0,0,0
rna-XM_020102283.1,0,0,0,0,0,0,0,0
rna-XM_020102284.1,0,0,0,0,0,0,0,0
rna-XM_020102285.1,0,0,0,0,0,0,0,0
rna-XM_020102287.1,0,0,0,0,0,0,0,0
rna-XM_020102288.1,0,0,0,0,0,0,0,0
rna-XM_020102278.1,103,88,96,44,74,65,99,67
rna-XM_020102279.1,8,0,23,25,10,19,9,15
rna-XM_020102289.1,16,28,11,12,13,30,38,11
rna-XM_020102266.1,1566,1174,1805,880,1590,1154,1588,1911
rna-XM_020102316.1,0,0,84,38,0,0,0,18
rna-XM_020102317.1,186,157,126,177,180,187,297,537
rna-XM_020102315.1,2,0,0,0,4,3,0,12
rna-XM_020102314.1,172,126,186,105,199,107,131,107
rna-XM_020102254.1,0,0,0,0,0,0,0,0
rna-XM_020102256.1,0,0,0,0,5,0,0,0
rna-XM_020102255.1,585,521,1083,417,750,544,824,849
rna-XM_020102253.1,226,181,262,236,221,179,211,322
rna-XM_020102257.1,268,244,479,335,395,195,324,666
rna-XM_020102301.1,24,22,44,192,16,20,29,26
rna-XM_020102277.1,0,30,36,0,0,5,48,0
rna-XM_020102276.1,311,258,478,185,351,265,298,530
rna-XM_020102302.1,0,0,0,0,0,0,0,0
rna-XM_020102303.1,0,0,0,0,0,0,0,0
rna-XM_020102249.1,0,0,0,0,0,0,0,0
rna-XM_020102248.1,11,0,28,7,14,14,16,21
rna-XM_020102304.1,0,0,46,39,0,0,34,61
rna-XM_020102306.1,0,0,0,0,0,0,0,0
rna-XM_020102305.1,25,17,0,0,31,22,0,0
rna-XM_020102274.1,0,0,52,0,31,0,11,4
rna-XM_020102268.1,0,0,37,108,0,0,0,0
rna-XM_020102269.1,0,0,0,0,0,0,0,0
rna-XM_020102273.1,244,270,254,122,236,274,331,346
rna-XM_020102271.1,26,0,0,0,31,44,30,55
rna-XM_020102270.1,25,37,26,0,29,53,64,38
rna-XM_020102242.1,0,0,0,0,0,0,0,0
rna-XM_020102236.1,10,5,7,4,4,10,12,5
rna-XM_020102237.1,0,0,0,0,0,0,0,0
rna-XM_020102240.1,20,25,13,10,16,25,36,21
rna-XM_020102319.1,0,264,549,716,0,0,475,177
rna-XM_020102318.1,966,338,558,11,758,1203,969,829
rna-XM_020102320.1,403,659,0,0,0,0,276,356
rna-XM_020102259.1,0,0,0,0,0,0,0,0
rna-XM_020102260.1,0,0,0,0,1,0,0,0
rna-XM_020102244.1,90,125,131,58,54,115,142,170
rna-XM_020102258.1,13503,10756,9950,10205,13109,12354,13576,13240
rna-XR_002203369.1,169,98,101,70,171,79,35,47
rna-XR_002203373.1,0,0,0,0,0,0,0,0
rna-XR_002203370.1,0,0,0,0,0,0,0,0
rna-XR_002203372.1,0,0,0,0,0,0,0,0
rna-XR_002203371.1,0,0,0,0,0,0,0,0
rna-XM_020102261.1,0,0,0,0,0,0,6,9
rna-XM_020102262.1,0,0,0,0,0,0,0,0
rna-XR_002203378.1,0,0,0,0,0,0,0,0
rna-XR_002203377.1,0,0,0,0,0,0,0,0
rna-XR_002203374.1,0,0,0,0,0,0,0,0
rna-XR_002203376.1,0,0,0,0,0,0,0,0
rna-XR_002203375.1,0,0,0,0,0,0,0,0
rna-XM_020102264.1,0,0,0,0,0,0,0,0
rna-XM_020102265.1,2789,2503,2156,1369,2454,2181,1696,1933
rna-XR_002203367.1,89,84,80,72,59,108,76,157
rna-XM_020102297.1,0,182,63,90,0,295,225,45
rna-XM_020102294.1,0,135,65,162,0,245,118,337
rna-XM_020102295.1,0,0,0,0,0,0,0,0
rna-XM_020102298.1,356,94,130,0,342,59,63,0
rna-XM_020102296.1,207,0,55,9,232,0,0,31
rna-XM_020102267.1,740,600,604,490,751,576,845,1206
rna-XM_020102293.1,0,5,12,0,0,0,0,0
rna-XM_020102291.1,0,0,0,0,0,0,0,0
rna-XM_020102292.1,0,0,0,0,0,0,126,0
rna-XM_020102290.1,88,96,131,142,77,139,25,207
rna-XM_020102300.1,186,161,74,42,106,51,20,34
rna-XM_020102245.1,0,0,0,0,0,0,0,0
rna-XM_020102251.1,19,27,26,0,13,7,18,9
rna-XM_020102381.1,511,531,686,399,594,531,838,1193
rna-XM_020102332.1,5,18,9,16,14,5,0,7
rna-XM_020102355.1,18,23,21,25,38,27,14,34
rna-XM_020102341.1,772,499,669,309,672,428,332,188
rna-XM_020102354.1,165,165,166,119,192,123,165,110
rna-XM_020102378.1,688,524,480,364,691,406,558,860
rna-XM_020102379.1,7,28,51,3,11,6,17,6
rna-XM_020102385.1,0,0,0,0,0,0,0,0
rna-XM_020102387.1,0,0,0,0,0,0,0,0
rna-XM_020102386.1,0,0,0,0,0,0,0,0
rna-XM_020102388.1,0,303,516,242,0,278,0,466
rna-XM_020102382.1,316,6,2,1,324,1,77,3
rna-XM_020102383.1,11,0,0,0,0,0,225,0
rna-XM_020102333.1,0,0,0,0,0,0,3,0
rna-XM_020102334.1,390,439,463,475,346,318,456,375
rna-XM_020102380.1,396,284,462,249,397,290,474,606
rna-XM_020102398.1,0,0,0,0,0,0,0,0
rna-XM_020102399.1,0,0,0,0,0,0,0,0
