transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XM_020099107.1,0,0,0,11,0,0,0,0
rna-XM_020099111.1,0,0,0,0,0,0,0,0
rna-XM_020099101.1,0,0,0,0,0,0,0,0
rna-XM_020099102.1,0,0,0,0,0,0,0,0
rna-XM_020099100.1,0,0,0,0,0,0,0,0
rna-XM_020099098.1,0,0,0,0,0,0,0,0
rna-XM_020099093.1,0,0,0,0,0,0,0,0
rna-XM_020099094.1,0,0,0,0,0,0,0,0
rna-XM_020099095.1,0,0,0,0,0,0,0,0
rna-XM_020099096.1,0,0,0,0,0,0,0,0
rna-XM_020099134.1,0,0,0,0,0,0,0,0
rna-XM_020099135.1,0,0,0,0,0,0,0,0
rna-XM_020099137.1,0,0,0,0,0,0,0,0
rna-XM_020099129.1,0,0,0,0,0,0,0,0
rna-XM_020099130.1,0,0,0,0,0,0,0,0
rna-XM_020099131.1,0,31,38,31,33,34,60,0
rna-XM_020099117.1,0,0,0,6,0,0,0,0
rna-XM_020098989.1,0,0,0,0,0,0,0,0
rna-XM_020098990.1,0,0,0,0,0,0,0,0
rna-XM_020098992.1,0,0,0,0,0,0,0,0
rna-XM_020099024.1,0,0,0,0,0,0,0,0
rna-XM_020099271.1,0,0,0,0,0,0,0,0
rna-XM_020099273.1,0,0,0,0,0,0,0,0
rna-XM_020099015.1,0,0,0,0,0,0,0,0
rna-XM_020099014.1,0,0,0,0,0,0,4,0
rna-XM_020099017.1,0,0,0,0,0,0,0,0
rna-XM_020099016.1,0,0,0,0,0,0,0,0
rna-XM_020099294.1,0,0,338,0,280,154,111,534
rna-XM_020099043.1,0,0,0,0,0,0,0,0
rna-XM_020099044.1,0,1,0,5,2,0,3,4
rna-XM_020099033.1,0,2,3,2,30,3,3,5
rna-XM_020099370.1,0,0,0,0,0,0,0,0
rna-XM_020099372.1,0,0,0,0,0,0,0,0
rna-XM_020099373.1,0,0,0,0,0,0,0,0
rna-XM_020099374.1,0,0,0,0,0,0,0,0
rna-XM_020099245.1,0,0,0,0,0,0,0,0
rna-XM_020099244.1,0,0,0,0,0,0,0,0
rna-XR_002203236.1,0,5,12,0,21,0,9,6
rna-XM_020099243.1,0,0,0,42,0,0,0,81
rna-XM_020099147.1,0,0,0,0,0,0,0,0
rna-XM_020099149.1,0,0,0,0,0,0,0,0
rna-XM_020099146.1,0,0,0,0,0,0,0,0
rna-XM_020099255.1,0,0,104,0,0,0,0,0
rna-XM_020099253.1,0,0,0,0,0,0,0,0
rna-XM_020099254.1,0,0,0,0,18,110,0,0
rna-XM_020099250.1,0,0,0,0,0,2,52,7
rna-XM_020099028.1,0,0,0,0,0,0,41,0
rna-XM_020099029.1,0,0,0,0,0,0,0,0
rna-XM_020099027.1,0,34,0,0,0,0,11,0
rna-XM_020099213.1,0,0,0,0,0,0,0,0
rna-XM_020099046.1,0,0,0,0,0,0,0,0
rna-XM_020098976.1,0,92,0,1,0,0,0,0
rna-XM_020098975.1,0,1,0,210,0,0,0,2
rna-XM_020099221.1,0,618,0,70,892,626,964,908
rna-XM_020099219.1,0,0,0,0,0,0,0,0
rna-XM_020099002.1,0,0,0,0,0,0,0,0
rna-XM_020099006.1,0,0,0,0,0,0,0,0
rna-XM_020099047.1,0,0,0,0,0,0,0,0
rna-XM_020099229.1,0,0,3,0,0,0,0,0
rna-XM_020099230.1,0,0,35,14,57,25,56,33
rna-XM_020099231.1,0,5,4,0,0,0,6,0
rna-XM_020099232.1,0,0,0,0,0,0,0,0
rna-XM_020099186.1,0,0,6,0,0,0,0,0
rna-XM_020099125.1,0,0,0,0,0,0,0,0
rna-XM_020099353.1,0,0,0,12,0,0,4,2
rna-XM_020099355.1,0,0,0,5,0,0,0,5
rna-XM_020099354.1,0,0,0,0,0,0,0,0
rna-XM_020099379.1,0,0,0,8,3,0,0,3
rna-XM_020099319.1,2472,2233,2430,1419,2287,1679,1890,2131
rna-XM_020099358.1,266,0,718,482,604,0,977,636
rna-XM_020099357.1,258,632,26,12,26,854,57,147
rna-XM_020099359.1,212,0,0,0,0,0,0,0
rna-XM_020099021.1,142,0,91,40,47,106,0,0
rna-XM_020099020.1,126,260,218,144,186,138,228,256
rna-XM_020099037.1,522,452,463,300,438,365,379,363
rna-XM_020099038.1,38,66,84,59,48,39,45,70
rna-XM_020099351.1,954,1091,1391,1299,1238,853,1187,1489
rna-XM_020099123.1,396,376,275,399,131,232,663,467
rna-XM_020099347.1,24,48,360,66,205,29,77,74
rna-XM_020099348.1,6,10,15,27,0,19,13,2
rna-XM_020099349.1,5,0,0,0,0,0,0,0
rna-XM_020098986.1,511,544,700,451,561,655,632,734
rna-XM_020099174.1,3004,2452,3394,2404,2827,2103,1972,2527
rna-XM_020099175.1,188,96,0,80,170,0,0,213
rna-XM_020099177.1,2,0,0,5,0,0,0,0
rna-XM_020099109.1,99,76,178,119,141,91,121,196
rna-XM_020099105.1,83,98,140,51,85,66,127,198
rna-XM_020099114.1,6,0,17,2,0,0,0,3
rna-XM_020099099.1,3,0,0,0,0,0,0,0
rna-XM_020099103.1,3132,3450,3357,508,4569,4103,2298,1634
rna-XM_020099104.1,1248,1895,953,1631,349,211,1572,1811
rna-XM_020099092.1,17,0,0,0,0,7,0,0
rna-XM_020099210.1,175,141,382,370,144,160,225,659
rna-XM_020099211.1,378,313,502,763,424,304,504,1414
rna-XM_020099209.1,28379,29974,23582,24724,40726,41855,38743,33317
rna-XM_020099207.1,368257,262299,206090,191208,137441,205616,222253,444124
rna-XM_020099362.1,11,10,11,5,11,7,9,7
rna-XM_020099363.1,22,17,26,12,36,22,21,21
rna-XM_020099040.1,25,15,49,28,30,18,37,36
rna-XM_020099132.1,33,39,12,45,0,22,0,52
rna-XM_020098988.1,54,40,18,11,16,45,28,22
rna-XM_020099041.1,188,191,121,98,173,145,106,115
rna-XM_020099034.1,112,121,500,133,208,192,205,229
rna-XM_020099035.1,328,191,155,83,229,324,253,142
rna-XM_020099291.1,485,389,384,246,469,383,489,614
rna-XM_020099292.1,9,7,13,14,0,7,6,4
rna-XM_020099162.1,7,0,0,7,0,0,0,0
rna-XM_020099000.1,132,22,68,310,25,37,67,192
rna-XM_020099025.1,8,0,0,0,0,0,0,0
rna-XM_020099265.1,450,31,301,74,6,17,328,149
rna-XM_020099272.1,285,409,264,285,436,470,841,542
rna-XM_020099268.1,184,1,0,169,0,0,2,0
rna-XM_020099274.1,62,15,9,9,11,98,20,3
rna-XM_020099266.1,27,16,70,8,0,0,24,3
rna-XM_020099270.1,12,382,361,227,423,443,30,827
rna-XM_020099267.1,11,0,7,15,8,0,18,0
rna-XM_020099264.1,3499,2773,3146,2101,2459,2882,2876,1609
rna-XM_020099350.1,278,308,724,1074,517,444,489,978
rna-XM_020099293.1,172,170,56,353,2,0,134,0
rna-XM_020099365.1,53,76,66,31,138,66,93,56
rna-XM_020099371.1,14,27,35,31,39,32,41,37
rna-XM_020099300.1,199,0,0,158,16,188,2,0
rna-XM_020099299.1,194,364,776,128,515,169,452,703
rna-XM_020099115.1,23,27,78,26,30,50,63,85
rna-XM_020099317.1,60,92,127,41,86,51,54,62
rna-XM_020099301.1,288,297,500,282,409,272,403,419
rna-XM_020099302.1,150,40,3,0,0,0,0,90
rna-XM_020099247.1,51,17,21,8,21,35,22,14
rna-XM_020099242.1,118,78,126,0,150,98,121,76
rna-XM_020099116.1,696,618,678,436,685,444,553,745
rna-XM_020099168.1,75,93,77,42,136,102,86,141
rna-XM_020099167.1,86,55,50,76,0,6,99,147
rna-XM_020099045.1,113,73,89,47,77,62,63,72
rna-XM_020099163.1,425,315,305,295,478,292,313,236
rna-XM_020099166.1,68851,48354,55997,63421,52444,50758,59752,71719
rna-XM_020099169.1,561,496,1051,651,833,354,438,282
rna-XM_020099164.1,145,153,204,131,170,177,178,188
rna-XM_020099252.1,462,64,204,313,403,524,11,203
rna-XM_020099256.1,642,1021,546,324,387,520,1209,1362
rna-XM_020099251.1,3,7,55,31,13,0,0,4
rna-XM_020099249.1,197,191,187,99,192,134,195,193
rna-XM_020099026.1,19,8,29,33,32,47,16,24
rna-XM_020099159.1,54,60,37,59,47,47,28,42
rna-XM_020099212.1,24,36,36,15,22,32,26,12
rna-XM_020099019.1,59,176,88,204,0,66,75,167
rna-XM_020099018.1,93,213,210,200,84,47,159,279
rna-XM_020098974.1,462,257,1089,341,530,339,842,1008
rna-XM_020099220.1,1734,994,2022,1172,937,1547,1837,1539
rna-XM_020099222.1,58074,62942,57216,46720,52430,60765,58265,53425
rna-XM_020099218.1,69,83,77,75,74,69,72,33
rna-XM_020099003.1,167,188,194,142,143,173,214,293
rna-XM_020099005.1,124,118,180,36,82,86,95,0
rna-XM_020099009.1,11723,8688,10096,9824,10259,10268,11376,12303
rna-XM_020099227.1,195,157,318,248,325,119,180,260
rna-XM_020099228.1,435,445,343,202,242,343,191,105
rna-XM_020099185.1,484,441,932,438,710,535,761,1142
rna-XM_020099182.1,273,325,2290,110,208,406,1111,93
rna-XM_020099184.1,767,508,915,466,634,482,392,191
rna-XM_020099329.1,126,155,78,61,179,122,63,43
rna-XM_020099352.1,423,367,586,396,429,276,479,688
rna-XM_020099010.1,12,37,14,8,17,0,34,20
rna-XM_020099121.1,468,405,506,460,410,341,476,603
rna-XM_020099380.1,79,86,178,102,229,83,130,209
rna-XM_020099263.1,61,112,36,45,54,80,104,36
rna-XM_020099397.1,37,18,15,10,0,13,40,23
rna-XM_020099396.1,139,108,94,111,90,119,137,213
rna-XM_020099501.1,102,119,140,116,93,145,134,178
rna-XM_020099545.1,0,0,8,0,0,0,0,0
rna-XM_020099546.1,0,0,5,0,0,3,0,0
rna-XM_020099547.1,0,0,0,0,0,3,0,0
rna-XM_020099544.1,17,17,10,13,30,13,17,10
rna-XM_020099455.1,0,0,5,2,0,0,0,0
rna-trnas-gcu-7,0,0,0,0,0,0,0,0
rna-XM_020099426.1,341,365,193,100,431,553,290,356
rna-XM_020099427.1,298,289,386,270,226,332,289,357
rna-XM_020099510.1,0,1,0,0,0,12,17,0
rna-XM_020099514.1,0,0,0,0,1,5,0,0
rna-XM_020099515.1,0,2,0,0,0,2,0,5
rna-XM_020099516.1,0,0,0,0,0,0,0,0
rna-XM_020099512.1,0,0,0,0,0,0,0,0
rna-XM_020099549.1,0,0,0,0,4,0,0,38
rna-XM_020099459.1,0,0,0,0,0,0,0,0
rna-XM_020099529.1,0,0,23,0,8,8,8,12
rna-XM_020099466.1,0,0,0,10,0,0,0,0
rna-XR_002203249.1,0,0,0,0,0,0,0,0
rna-XM_020099474.1,0,0,2,0,0,0,0,0
rna-XR_002203250.1,0,0,0,0,0,0,0,5
rna-XM_020099453.1,0,0,0,0,0,0,0,0
rna-XM_020099571.1,0,5,14,0,0,177,72,30
rna-XM_020099513.1,83,46,43,21,45,45,52,58
rna-XM_020099382.1,1334,1491,1120,1107,1148,1162,1209,1086
rna-XM_020099422.1,7,0,0,0,0,0,7,3
rna-XM_020099548.1,364,242,458,211,19,449,851,152
rna-XM_020099550.1,244,324,333,321,507,450,0,967
rna-XM_020099479.1,248,274,311,197,205,219,267,366
rna-XM_020099481.1,2,4,3,4,3,3,4,10
rna-XM_020099480.1,85,46,96,77,82,54,90,90
rna-XM_020099478.1,2769,3521,2604,1489,5026,4287,2501,3011
rna-XM_020099467.1,6,4,22,49,0,13,23,43
rna-XM_020099464.1,288,32,134,0,150,211,27,165
rna-XM_020099462.1,235,32,151,0,231,0,18,106
rna-XM_020099463.1,215,261,544,253,369,630,746,1330
rna-XM_020099461.1,133,403,309,197,215,1,278,103
rna-XM_020099465.1,4,0,0,0,0,0,1,5
rna-XM_020099469.1,280,175,100,143,262,262,83,106
rna-XM_020099470.1,831,721,798,646,776,616,918,846
rna-XM_020099473.1,236,151,292,106,381,130,148,247
rna-XM_020099471.1,10,0,17,0,0,21,17,32
rna-XM_020099472.1,645,371,613,347,506,499,613,697
rna-XM_020099475.1,52,43,353,113,57,75,62,70
rna-XM_020099518.1,359,323,550,328,421,330,459,616
rna-XM_020099519.1,387,284,499,199,385,241,433,557
rna-XM_020099520.1,7,0,0,0,0,8,0,0
rna-XM_020099387.1,1721,1535,1720,1817,2060,2121,1737,1553
rna-XM_020099389.1,292,296,187,308,347,362,304,342
rna-XM_020099423.1,417,482,677,643,394,313,595,744
rna-XM_020099522.1,1729,1639,2042,1110,1602,1113,1270,1496
rna-XM_020099523.1,37,43,66,26,98,0,0,0
rna-XM_020099559.1,18,19,42,39,41,28,32,35
rna-XM_020099560.1,2389,2562,2816,1440,3368,3062,3631,2865
rna-XM_020099442.1,137,105,920,252,360,137,280,1013
gene-LOC109637192,57,81,137,182,83,86,78,133
rna-XM_020099530.1,597,456,602,408,462,417,490,285
rna-XM_020099552.1,201,192,180,86,159,164,187,198
rna-XM_020099570.1,134,126,173,119,128,0,186,197
rna-XM_020099408.1,0,0,0,0,0,0,0,0
rna-XM_020099407.1,13,28,19,10,7,23,25,14
rna-XM_020099565.1,0,0,0,0,0,0,0,0
rna-XM_020099564.1,42,48,110,45,71,36,46,62
rna-XM_020099409.1,16,47,48,0,39,41,43,87
rna-XM_020099410.1,19,0,0,26,0,0,0,0
rna-XM_020099429.1,68,79,64,57,89,98,73,95
rna-XM_020099575.1,0,0,0,0,0,0,0,0
rna-XM_020099573.1,0,0,0,0,0,0,0,0
rna-XM_020099574.1,0,0,0,0,0,0,0,0
rna-XM_020099572.1,0,0,7,0,5,3,7,0
rna-XM_020099458.1,0,0,0,0,0,0,0,0
rna-XM_020099401.1,0,2,0,0,0,0,0,0
rna-XM_020099405.1,0,0,0,0,0,0,0,0
rna-XM_020099406.1,0,0,0,0,0,0,0,0
rna-XM_020099561.1,0,62,0,51,0,86,68,96
rna-XM_020099531.1,0,71,0,4,86,66,107,125
rna-XM_020099533.1,0,13,0,0,0,0,0,0
rna-XM_020099503.1,0,0,0,0,0,0,0,0
rna-XM_020099505.1,0,0,0,0,0,2,0,0
rna-XM_020099526.1,137,131,192,140,154,162,147,226
rna-XM_020099527.1,49,43,169,69,84,57,100,439
rna-XM_020099420.1,18,0,40,0,0,0,27,3
rna-XM_020099419.1,72,113,33,55,116,100,42,36
rna-XM_020099524.1,15,8,14,5,16,17,13,0
rna-XM_020099525.1,5,4,0,0,0,3,6,0
rna-XM_020099402.1,184,123,246,134,228,135,194,178
rna-XM_020099413.1,3555,3421,2458,2624,2371,2706,1721,485
rna-XM_020099403.1,152,105,270,121,215,111,138,271
rna-XM_020099404.1,3,2,8,3,0,0,5,0
rna-XM_020099562.1,129,43,97,0,149,35,9,0
rna-XM_020099428.1,12,0,3,4,0,5,16,16
rna-XM_020099448.1,8142,6809,6490,8007,6302,6255,7039,7558
rna-XM_020099532.1,65,10,166,0,0,21,0,0
rna-XM_020099534.1,52,0,0,115,0,0,0,0
rna-XM_020099578.1,344,312,437,270,274,233,401,456
rna-XM_020099504.1,53,33,47,41,31,60,44,35
rna-XM_020099398.1,113,86,304,64,156,90,138,189
rna-XM_020099400.1,132,75,342,149,306,133,122,201
rna-XM_020099411.1,157,103,156,96,202,88,88,162
rna-XR_002203244.1,9,7,30,0,19,6,13,40
rna-XM_020099558.1,0,0,0,0,0,0,0,0
rna-XM_020099430.1,0,0,0,0,12,0,8,0
rna-XR_002203243.1,0,0,0,0,0,0,0,0
rna-XM_020099421.1,0,0,0,0,0,0,0,0
rna-XM_020099446.1,0,2,3,0,0,0,0,2
rna-XM_020099414.1,134,158,55,0,0,99,0,0
rna-XM_020099415.1,1663,1461,1378,1277,1292,742,941,1147
rna-XM_020099417.1,213,542,438,231,109,233,303,531
rna-XM_020099416.1,60,5,7,2,16,7,5,102
rna-XM_020099477.1,299,164,152,141,244,216,256,248
rna-XM_020099577.1,308,204,252,207,312,174,253,386
rna-XM_020099557.1,4,0,5,0,0,3,2,0
rna-XM_020099443.1,43,64,314,146,98,81,241,207
rna-XM_020099499.1,118,233,261,512,239,39,192,170
rna-XM_020099500.1,75,0,0,0,0,182,15,55
rna-XM_020099454.1,4041,3591,2810,1964,1983,1571,1470,1304
rna-XM_020099431.1,307,283,344,164,219,284,243,220
rna-XM_020099556.1,136,144,238,185,158,172,160,308
rna-XM_020099555.1,404,393,484,380,453,379,393,504
rna-XM_020099445.1,45,46,35,28,19,43,41,57
rna-XM_020099447.1,2,0,5,0,0,0,4,0
rna-XM_020099435.1,0,0,0,0,0,0,3,0
rna-XM_020099438.1,6,0,0,0,2,0,0,7
rna-XM_020099537.1,0,100,0,0,0,19,0,0
rna-XM_020099536.1,313,149,348,175,270,203,261,413
rna-XM_020099456.1,7,0,0,5,0,4,9,6
rna-XM_020099383.1,33,18,21,8,12,11,41,9
rna-XM_020099384.1,146,129,142,72,145,130,153,166
rna-XM_020099439.1,791,920,1639,1132,1096,852,894,3235
rna-XM_020099451.1,44,94,15,22,38,54,73,18
rna-XM_020099498.1,0,143,2,0,120,0,0,0
rna-XM_020099495.1,1020,1074,1212,971,1070,1156,1038,1310
rna-XM_020099496.1,102,225,141,84,278,0,120,94
rna-XM_020099497.1,104,0,237,207,0,102,199,230
rna-XM_020099440.1,74,79,49,54,22,31,21,17
rna-XM_020099418.1,0,0,0,0,3,0,0,0
rna-XM_020099538.1,138,201,125,101,135,134,86,112
rna-XM_020099386.1,0,0,0,0,0,0,0,0
rna-XM_020099385.1,864,842,565,541,568,451,361,161
rna-XM_020099486.1,0,0,103,0,81,163,0,82
rna-XM_020099487.1,0,0,4,0,4,23,0,16
rna-XM_020099482.1,310,304,241,173,312,147,244,175
rna-XM_020099483.1,66,0,26,0,0,23,18,39
rna-XM_020099485.1,10,0,0,0,0,0,0,10
rna-XM_020099484.1,2,0,3,0,0,2,3,0
rna-XM_020099702.1,0,0,100,0,0,0,73,217
rna-XM_020099700.1,139,182,147,4,227,120,101,110
rna-XM_020099701.1,135,78,191,250,297,142,119,160
rna-XM_020099490.1,0,0,0,0,11,1,261,0
rna-XM_020099491.1,0,0,0,1,1,1,0,1
rna-XM_020099494.1,0,0,0,0,27,0,12,0
rna-XM_020099392.1,0,0,0,0,0,0,0,0
rna-XM_020099391.1,0,0,0,0,0,0,0,0
rna-XM_020099390.1,0,0,27,3,0,2,4,2
rna-XM_020099507.1,0,0,0,0,0,0,0,0
rna-trnad-guc-3,0,0,0,0,0,0,0,0
rna-XM_020099492.1,499,505,542,283,424,407,544,691
rna-XM_020099488.1,491,391,669,221,670,332,440,488
rna-XM_020099493.1,134,104,133,72,82,136,156,193
rna-XM_020099508.1,394,455,584,317,407,269,235,233
rna-XM_020099509.1,6,0,2,0,0,3,10,0
rna-XM_020099506.1,7,6,7,0,0,15,0,8
rna-XM_020099521.1,798,772,838,490,1056,877,812,757
rna-XM_020099441.1,3,0,8,4,5,6,4,8
rna-XM_020099551.1,4348,4332,14464,5869,8012,3944,8202,11915
rna-XM_020099588.1,128,67,74,27,86,82,84,77
rna-XM_020099694.1,0,0,2,0,2,0,0,0
rna-XM_020099688.1,250,261,258,186,111,115,217,397
rna-XM_020099687.1,19,9,20,10,137,167,146,38
rna-XM_020099689.1,2,0,0,0,0,0,0,0
rna-XM_020099693.1,191,55,87,0,73,63,0,0
rna-XM_020099691.1,69,102,88,75,120,73,0,0
rna-XM_020099692.1,58,37,72,0,77,30,154,0
rna-XM_020099690.1,52,35,44,75,30,30,2,189
rna-XR_002203258.1,3,2,0,0,1,0,0,2
rna-XM_020099606.1,0,0,0,0,6,0,0,3
rna-XM_020099656.1,0,0,0,3,0,0,0,0
rna-XM_020099608.1,0,0,0,0,0,0,0,0
rna-XM_020099756.1,343,159,188,183,258,198,266,504
rna-XM_020099755.1,107,198,391,192,130,200,218,178
rna-XM_020099579.1,269,286,448,223,377,343,444,676
rna-XM_020099748.1,146,151,411,352,280,129,140,385
rna-XM_020099607.1,400,416,667,277,438,315,447,575
rna-XM_020099759.1,0,0,0,0,0,0,0,0
rna-XM_020099609.1,0,0,4,0,8,5,0,0
rna-XM_020099652.1,0,0,0,0,0,0,0,0
rna-XM_020099720.1,0,98,0,139,450,185,233,137
rna-XM_020099723.1,0,677,121,74,289,649,21,348
rna-XM_020099761.1,500,330,862,504,488,468,612,894
rna-XM_020099632.1,182,144,200,165,218,116,119,165
rna-XM_020099768.1,893,569,608,678,938,761,489,513
rna-XM_020099769.1,714,897,716,254,503,464,401,278
rna-XM_020099757.1,562,805,982,902,763,634,639,673
rna-XM_020099758.1,169,128,119,77,138,123,152,150
rna-XM_020099647.1,11,15,43,165,16,30,23,58
rna-XM_020099646.1,8,18,33,100,10,10,14,45
rna-XM_020099605.1,18,24,22,13,45,55,45,32
rna-XM_020099776.1,47,49,102,60,73,60,78,72
rna-XM_020099775.1,112,136,241,112,143,187,181,234
rna-XM_020099721.1,240,251,1248,82,432,253,326,265
rna-XM_020099722.1,1474,1264,1520,955,1474,1071,1046,1206
rna-XM_020099645.1,70,89,83,25,84,65,88,70
rna-XM_020099760.1,11,9,16,27,16,13,10,39
rna-XM_020099610.1,102,71,112,74,118,89,74,82
rna-XM_020099725.1,262,194,229,16,246,211,234,178
rna-XM_020099724.1,753,0,607,73,291,0,636,351
rna-XM_020099751.1,4,9,0,0,48,0,5,9
rna-XM_020099750.1,192,126,121,84,0,196,111,143
gene-LOC109637334,0,0,0,0,0,0,0,0
rna-XM_020099636.1,0,50,0,41,8,52,10,40
rna-XM_020099635.1,0,0,13,0,0,0,51,8
rna-XM_020099612.1,0,0,0,0,0,0,0,0
rna-XM_020099634.1,52,0,44,0,65,0,0,83
rna-XM_020099603.1,299,269,308,117,324,271,299,347
rna-XM_020099604.1,128,117,92,41,177,136,120,147
rna-XM_020099613.1,10,0,0,0,7,0,0,4
rna-XM_020099640.1,0,0,4,0,0,0,0,0
rna-XM_020099641.1,385,332,117,50,27,129,0,173
rna-XM_020099637.1,241,256,268,396,339,240,427,207
rna-XM_020099639.1,152,20,62,98,103,125,120,195
rna-XM_020099638.1,102,116,119,143,117,153,115,69
rna-XM_020099643.1,59,35,12,0,12,4,0,26
rna-XM_020099712.1,478,309,275,101,369,275,238,201
rna-XM_020099711.1,369,461,746,335,581,453,483,617
rna-XR_002203252.1,0,0,0,0,0,0,0,0
rna-XM_020099586.1,11,0,3,30,0,0,0,0
rna-XM_020099728.1,241,238,785,217,421,289,353,476
rna-XM_020099614.1,42,9,0,0,0,17,11,4
rna-XM_020099771.1,60,48,94,44,108,52,97,109
rna-XM_020099770.1,121,80,109,46,107,108,138,158
rna-XM_020099685.1,0,191,302,163,195,212,314,330
rna-XM_020099679.1,0,0,3,140,0,4,4,0
rna-XM_020099684.1,0,0,438,0,0,0,0,899
rna-XM_020099681.1,0,0,0,0,0,0,0,0
rna-XM_020099680.1,0,0,0,0,0,0,0,0
rna-XM_020099677.1,0,0,0,0,0,0,0,0
rna-XM_020099673.1,0,0,0,0,0,0,0,0
rna-XM_020099674.1,0,0,0,0,0,0,0,0
rna-XM_020099675.1,0,0,0,0,0,0,0,0
rna-XM_020099676.1,0,0,0,0,0,0,0,0
rna-XM_020099648.1,0,0,7,0,12,8,9,0
rna-XM_020099649.1,0,0,0,0,0,0,1,0
rna-XM_020099650.1,0,0,0,0,0,0,0,0
rna-XM_020099651.1,0,0,0,0,0,0,0,0
rna-XM_020099616.1,0,0,0,0,0,0,0,0
rna-XM_020099619.1,0,2,10,2,2,3,0,5
rna-XM_020099686.1,150,0,0,0,0,0,0,0
rna-XM_020099683.1,1282,1051,1125,551,1417,1634,1438,802
rna-XM_020099678.1,26,76,104,11,19,4,495,596
rna-XM_020099615.1,30,17,25,8,20,10,18,58
rna-XM_020099617.1,11,48,43,48,86,39,71,80
rna-XM_020099620.1,168,316,328,405,354,313,340,339
rna-XM_020099729.1,170,148,275,170,249,140,170,266
rna-XM_020099730.1,32,43,66,66,28,20,16,23
rna-XM_020099625.1,273,233,368,194,413,179,211,376
rna-XM_020099667.1,0,6,7,0,82,0,4,3
rna-XM_020099666.1,52,60,72,12,19,68,71,46
rna-XM_020099754.1,97,61,281,347,87,171,163,712
rna-XR_002203257.1,0,0,0,0,0,0,0,0
rna-XM_020099665.1,198,148,185,280,189,121,140,197
rna-XM_020099669.1,66,48,75,242,101,85,96,143
rna-XM_020099668.1,95,51,132,234,88,70,80,188
rna-XM_020099753.1,52,66,58,37,67,24,48,78
rna-XM_020099717.1,16,9,31,20,24,15,14,0
rna-XM_020099716.1,9,7,6,0,9,5,7,8
rna-XM_020099718.1,8,0,16,0,13,5,12,45
rna-XM_020099719.1,256,228,528,219,284,248,293,417
rna-XM_020099715.1,45,25,76,32,54,46,32,53
rna-XM_020099660.1,0,0,0,0,0,0,0,0
rna-XM_020099658.1,222,170,222,96,0,0,247,237
rna-XM_020099661.1,11,67,10,0,271,265,10,11
rna-XM_020099664.1,17,7,48,12,23,21,39,32
rna-XM_020099594.1,0,0,0,0,0,0,0,0
rna-XM_020099595.1,0,0,13,0,0,6,0,0
rna-XM_020099596.1,0,0,0,0,0,0,0,0
rna-XM_020099622.1,0,0,24,7,15,5,9,12
rna-XM_020099593.1,0,0,0,0,4,0,0,0
rna-XM_020099655.1,0,0,0,0,0,0,0,0
rna-XM_020099697.1,0,0,0,0,0,26,0,0
rna-XM_020099599.1,0,0,13,0,0,6,32,0
rna-XM_020099589.1,0,0,0,0,0,0,4,0
rna-XM_020099732.1,0,0,0,0,0,0,0,0
rna-XM_020099765.1,0,0,0,0,0,0,0,0
rna-XM_020099766.1,0,0,0,0,0,0,0,0
rna-XM_020099623.1,990,1013,2034,1138,1708,1015,1514,1893
rna-XM_020099590.1,904,1348,745,382,926,788,1041,1362
rna-XM_020099591.1,452,268,123,0,52,20,0,2
rna-XM_020099592.1,12,29,20,0,18,16,17,16
rna-XM_020099726.1,673,652,828,615,445,1015,907,689
rna-XM_020099624.1,367,403,672,280,628,292,252,445
rna-XM_020099699.1,1341,917,665,701,756,897,1042,1335
rna-XM_020099698.1,368,398,576,498,329,409,834,1598
rna-XM_020099695.1,1756,1494,1503,1226,1985,1545,1192,1063
rna-XM_020099601.1,16,8,18,14,46,12,0,37
rna-XM_020099731.1,17,13,11,7,12,24,17,13
rna-XM_020099764.1,677,859,607,731,380,893,550,812
rna-XM_020099767.1,399,297,340,0,464,131,708,281
rna-XM_020099733.1,403,297,545,127,614,440,609,803
rna-XM_020099735.1,280,191,336,170,287,255,508,686
rna-XM_020099734.1,261,188,293,104,309,184,297,266
rna-XM_020099670.1,10433,8123,13428,2880,10870,8846,13314,12973
rna-XM_020099626.1,105,72,123,61,106,96,88,138
rna-XM_020099663.1,18,28,28,60,35,187,36,42
rna-XM_020099662.1,262,177,316,101,288,69,297,421
rna-XM_020099585.1,0,33,14,0,30,0,0,17
rna-XM_020099584.1,56,54,34,14,27,52,53,41
rna-XM_020099602.1,47,18,25,5,36,34,32,60
rna-XM_020099631.1,0,0,0,0,0,0,0,0
rna-XM_020099630.1,139,103,119,64,154,129,124,201
rna-XM_020099627.1,0,0,0,0,0,0,4,0
rna-XM_020099598.1,0,0,0,0,90,40,0,33
rna-XM_020099597.1,256,213,191,99,200,172,237,206
rna-XM_020099628.1,38,39,62,59,25,66,47,71
rna-XM_020099654.1,10,3,0,0,2,3,0,3
rna-XM_020099703.1,0,236,0,63,0,185,0,0
rna-XM_020099706.1,0,0,0,0,346,0,0,0
rna-XM_020099707.1,0,0,44,0,5,185,0,109
rna-XM_020099704.1,0,0,0,0,0,0,0,0
rna-XM_020099710.1,0,0,0,0,318,0,0,0
rna-XM_020099709.1,0,0,0,106,0,94,0,0
rna-XM_020099657.1,0,0,0,0,0,0,0,0
rna-XM_020099742.1,0,4,0,0,0,8,0,0
rna-XM_020099747.1,0,0,0,0,46,0,0,0
